"id","ad","soyad","yas","cinsiyet","sehir","ulke","maas"
100,"Eymen","Bal",25,"E","Istanbul","Turkiye",20000
101,"Derya","Soylu",35,"K","Istanbul","Turkiye",25000
102,"Enes","Boz",55,"E","Istanbul","Turkiye",22000
103,"Nil","Naz",45,"K","Trabzon","Turkiye",20000
104,"Ali","Can",28,"E","Ankara","Turkiye",15000
105,"Yusuf","Cengiz",46,"E","Bolu","Turkiye",30000
106,"Ahmet","Aslan",38,"E","Adana","Turkiye",28000
107,"Mehmet","Aslan",29,"E","Gaziantep","Turkiye",21000
108,"Sena","Yavuz",49,"K","New York","USA",40000
109,"Zehra","Amber",52,"K","New York","USA",45000
110,"Fatma","Nur",33,"K","Berlin","Almanya",35000
111,"Mustafa","Bay",44,"E","Paris","Fransa",34000
112,"Murat","Kerem",28,"E","Istanbul","Turkiye",29000
113,"Sinan","Ay",45,"E","Izmir","Turkiye",19000
114,"Figen","Bal",55,"K","Istanbul","Turkiye",25000
115,"Serkan","Bayram",36,"E","Londra","Ingiltere",50000
116,"Hakan","Bacak",29,"E","Londra","Ingiltere",55000
117,"Zafer","Yanak",47,"E","Berlin","Almanya",42000
118,"Birol","Kara",37,"E","Paris","Fransa",41000
119,"Ayten","Tan",32,"K","Roma","Italya",39000
